,Open,High,Low,Close,Volume
10:57:00,220.75,220.8,220.74,220.7901,322719
10:58:00,220.74,220.79,220.57,220.75,51449
10:59:00,220.73,220.79,220.65,220.75,42800
11:00:00,220.74,220.9,220.6908,220.89,42247
11:01:00,220.93,221.1365,220.87,221.09,112569
11:02:00,221.105,221.25,221.1,221.14,104600
11:03:00,221.12,221.12,220.97,221.05,74677
11:04:00,221.06,221.06,220.8603,220.8603,63508
11:05:00,220.861,220.9,220.735,220.735,53842
11:06:00,220.81,220.965,220.81,220.92,67555
11:07:00,220.96,220.96,220.77,220.89,54003
11:08:00,220.95,221.0144,220.8901,221.0144,29358
11:09:00,221,221.0569,220.93,221.04,58800
11:10:00,221.04,221.105,221.04,221.05,43678
11:11:00,221.09,221.13,220.99,221.06,59656
11:12:00,221.02,221.07,220.86,220.86,86881
11:13:00,220.79,220.79,220.6485,220.75,55631
11:14:00,220.78,220.96,220.78,220.96,40413
11:15:00,220.92,220.92,220.76,220.76,29595
11:16:00,220.82,220.9947,220.78,220.8306,47058
11:17:00,220.87,220.9,220.84,220.8693,20883
11:18:00,220.9,220.9,220.55,220.63,70054
11:19:00,220.6244,220.6244,220.42,220.52,45127
11:20:00,220.529,220.56,220.3292,220.3292,40606
11:21:00,220.39,220.49,220.38,220.4,36639
11:22:00,220.38,220.38,220.19,220.208,66561
11:23:00,220.22,220.22,219.94,220.08,122449
11:24:00,220.04,220.04,219.9372,220.03,54437
11:25:00,220.0138,220.0404,219.94,219.99,74572
11:26:00,219.97,219.97,219.89,219.94,53030
11:27:00,219.99,220.14,219.95,220.09,80427
11:28:00,220.0908,220.16,220.01,220.13,58329
11:29:00,220.08,220.1454,220.04,220.1454,30981
11:30:00,220.13,220.15,219.91,219.91,42692
11:31:00,219.87,220.0799,219.87,220.0676,35146
11:32:00,220.1,220.1,219.93,219.93,37433
11:33:00,219.95,219.95,219.6259,219.71,85712
11:34:00,219.69,219.71,219.61,219.69,41593
11:35:00,219.69,219.79,219.6,219.78,47973
11:36:00,219.8,219.82,219.61,219.61,38423
11:37:00,219.52,219.52,219.2702,219.32,99840
11:38:00,219.33,219.54,219.33,219.54,78705
11:39:00,219.56,219.7,219.47,219.62,70929
11:40:00,219.61,219.8,219.55,219.8,52872
11:41:00,219.701,219.83,219.701,219.83,35038
11:42:00,219.85,219.88,219.83,219.86,26359
11:43:00,219.76,219.82,219.57,219.72,70670
11:44:00,219.7365,219.89,219.7365,219.87,54685
11:45:00,219.81,219.83,219.67,219.67,42099
11:46:00,219.585,219.94,219.585,219.8479,71163
11:47:00,219.8453,219.99,219.83,219.9372,48699
11:48:00,219.95,219.95,219.84,219.85,32222
11:49:00,219.86,219.92,219.71,219.755,34460
11:50:00,219.76,219.84,219.71,219.715,26499
11:51:00,219.7161,219.98,219.7161,219.98,50498
11:52:00,220,220.12,219.85,220.03,106369
11:53:00,220.03,220.03,219.83,219.84,50632
11:54:00,219.825,219.825,219.12,219.17,123324
11:55:00,219.269,219.35,219.13,219.1654,68845
11:56:00,219.1668,219.1668,218.93,219.03,103944
11:57:00,218.9971,219.34,218.9971,219.21,467151
11:58:00,219.2,219.4068,219.2,219.395,51605
11:59:00,219.38,219.65,219.3,219.5684,55694
12:00:00,219.555,219.83,219.555,219.6374,53155
12:01:00,219.7,219.85,219.7,219.8005,41459
12:02:00,219.775,219.775,219.65,219.67,40583
12:03:00,219.68,219.68,219.48,219.5672,59258
12:04:00,219.55,219.739,219.5,219.69,53037
12:05:00,219.7,219.72,219.58,219.62,27020
12:06:00,219.64,219.85,219.64,219.79,46666
12:07:00,219.77,219.77,219.48,219.52,47952
12:08:00,219.59,219.59,219.48,219.57,42000
12:09:00,219.57,219.63,219.43,219.53,28812
12:10:00,219.54,219.62,219.515,219.62,27188
12:11:00,219.65,219.65,219.4828,219.59,34773
12:12:00,219.62,219.65,219.5285,219.55,30300
12:13:00,219.57,219.58,219.15,219.15,85128
12:14:00,219.14,219.24,219.0301,219.24,56717
12:15:00,219.26,219.32,219.1,219.14,43689
12:16:00,219.09,219.11,218.8,218.84,134361
12:17:00,218.83,219.0711,218.83,219.0284,55177
12:18:00,219.09,219.22,218.945,218.945,76289
12:19:00,218.99,219.05,218.7301,218.7301,70979
12:20:00,218.7602,218.8977,218.65,218.8977,77866
12:21:00,218.8464,218.8464,218.56,218.64,59293
12:22:00,218.6409,218.71,218.51,218.5207,65141
12:23:00,218.51,218.5415,218.39,218.52,123032
12:24:00,218.5,218.63,218.41,218.5,67865
12:25:00,218.45,218.4716,218.285,218.3,47259
12:26:00,218.25,218.32,218.11,218.15,82168
12:27:00,218.13,218.13,217.8,217.844,203131
12:28:00,217.82,218.01,217.66,218.0031,123065
12:29:00,217.94,218.08,217.79,218.05,65898
12:30:00,218.06,218.19,217.9782,218.16,89783
12:31:00,218.11,218.15,217.9,218.15,62636
12:32:00,218.17,218.24,218.01,218.18,57567
12:33:00,218.21,218.21,218.07,218.191,40608
12:34:00,218.16,218.24,218.03,218.09,30008
12:35:00,218.03,218.03,217.55,217.58,127869
12:36:00,217.59,218.01,217.59,217.9483,58831
12:37:00,217.92,218.05,217.8,217.985,62478
12:38:00,217.94,217.98,217.77,217.8675,31533
12:39:00,217.84,217.84,217.53,217.5822,81534
12:40:00,217.62,218.05,217.57,217.9512,93016
12:41:00,217.94,217.94,217.44,217.6463,99695
12:42:00,217.6523,218.11,217.6523,217.9899,60746
12:43:00,217.95,218.16,217.82,218.04,66869
12:44:00,218.14,218.2609,218.13,218.2249,62270
12:45:00,218.24,218.38,218.19,218.22,73662
12:46:00,218.31,218.525,218.31,218.44,89098
12:47:00,218.45,218.5,218.34,218.38,58139
12:48:00,218.375,218.69,218.375,218.57,53915
12:49:00,218.54,218.54,218.2,218.2056,78007
12:50:00,218.31,218.49,218.27,218.49,39607
12:51:00,218.44,218.54,218.2,218.33,43691
12:52:00,218.2562,218.46,218.25,218.3,25957
12:53:00,218.3001,218.38,218.2568,218.2568,41742
12:54:00,218.33,218.66,218.31,218.66,39440
12:55:00,218.655,219,218.655,218.98,103931
12:56:00,218.935,219.1912,218.935,219.0925,86358
12:57:00,219.08,219.1899,218.94,219.06,61225
12:58:00,219,219.19,218.9731,219.13,47996
12:59:00,219.11,219.35,219.11,219.225,46812
13:00:00,219.2405,219.27,219.05,219.1104,72920
13:01:00,219.05,219.07,218.8212,218.93,51229
13:02:00,218.9124,219.04,218.84,218.84,55664
13:03:00,218.8253,218.97,218.8253,218.94,44306
13:04:00,218.891,218.91,218.6001,218.7999,77040
13:05:00,218.84,218.8659,218.7004,218.8313,26320
13:06:00,218.87,219.04,218.87,218.88,37790
13:07:00,218.887,219,218.8,218.95,21429
13:08:00,218.96,219,218.87,218.94,19840
13:09:00,218.9316,218.97,218.4512,218.55,53349
13:10:00,218.51,218.71,218.35,218.59,60296
13:11:00,218.5562,218.7123,218.5562,218.59,25447
13:12:00,218.58,218.6492,218.57,218.59,31989
13:13:00,218.5498,219.07,218.5498,219.07,64680
13:14:00,219.0706,219.33,219.0356,219.3204,78060
13:15:00,219.4,219.45,219.3,219.39,58967
13:16:00,219.35,219.42,219.26,219.42,36521
13:17:00,219.48,219.74,219.48,219.59,79509
13:18:00,219.6055,219.6055,219.46,219.6,40124
13:19:00,219.659,219.659,219.55,219.5716,40213
13:20:00,219.57,219.6,219.3403,219.44,39589
13:21:00,219.4,219.4,219.1989,219.3,52907
13:22:00,219.3081,219.475,219.3081,219.36,28348
13:23:00,219.32,219.55,219.32,219.55,41003
13:24:00,219.5128,219.59,219.5128,219.59,32016
13:25:00,219.607,219.76,219.607,219.7118,54486
13:26:00,219.71,219.9199,219.67,219.67,81462
13:27:00,219.7,219.71,219.51,219.51,46996
13:28:00,219.5,219.6,219.41,219.6,37238
13:29:00,219.59,219.8,219.55,219.74,34845
13:30:00,219.73,219.83,219.6859,219.79,44998
13:31:00,219.67,219.96,219.62,219.95,57704
13:32:00,219.86,219.9,219.76,219.79,50619
13:33:00,219.8397,219.94,219.79,219.895,51891
13:34:00,219.9,220.1339,219.87,219.98,70678
13:35:00,219.93,220.02,219.93,219.98,54445
13:36:00,219.98,219.98,219.7,219.72,63681
13:37:00,219.74,219.81,219.66,219.66,29287
13:38:00,219.65,219.68,219.61,219.61,32762
13:39:00,219.61,219.7,219.51,219.64,69121
13:40:00,219.58,219.6928,219.575,219.6,32634
13:41:00,219.59,219.799,219.51,219.76,59392
13:42:00,219.7561,219.94,219.7298,219.7298,50098
13:43:00,219.735,219.75,219.42,219.48,72993
13:44:00,219.48,219.51,219.18,219.23,61404
13:45:00,219.22,219.3,219.21,219.3,65559
13:46:00,219.27,219.3448,219.19,219.24,38504
13:47:00,219.22,219.3201,219.08,219.3201,57931
13:48:00,219.27,219.375,219.265,219.265,22000
13:49:00,219.2846,219.439,219.28,219.439,44141
13:50:00,219.34,219.5162,219.32,219.5,17073
13:51:00,219.53,219.54,219.3,219.38,58835
13:52:00,219.3594,219.43,219.33,219.387,17632
13:53:00,219.39,219.39,219.26,219.34,33049
13:54:00,219.35,219.35,219.16,219.2085,20012
13:55:00,219.15,219.15,218.93,219.07,45488
13:56:00,219.1,219.28,219.1,219.28,34732
13:57:00,219.2304,219.2738,219.1504,219.25,15160
13:58:00,219.18,219.27,219.1675,219.27,19124
13:59:00,219.24,219.24,219,219,40944
14:00:00,219.04,219.07,218.9271,218.98,34008
14:01:00,218.94,219.07,218.85,219.03,29309
14:02:00,219.01,219.03,218.9,218.99,37756
14:03:00,218.91,218.91,218.7101,218.7749,55628
14:04:00,218.72,218.75,218.44,218.5,74403
14:05:00,218.4645,218.4645,218.2571,218.2571,52165
14:06:00,218.27,218.51,218.19,218.19,52250
14:07:00,218.18,218.18,217.86,217.98,104240
14:08:00,218.02,218.08,217.94,217.997,64536
14:09:00,218.0002,218.26,217.9692,218.16,85215
14:10:00,218.1301,218.41,218.1301,218.3967,61189
14:11:00,218.3918,218.3918,218.29,218.39,40318
14:12:00,218.43,218.68,218.35,218.6236,73020
14:13:00,218.59,218.63,218.38,218.3899,43982
14:14:00,218.46,218.6,218.44,218.57,41810
14:15:00,218.5736,218.59,218.49,218.5,31224
14:16:00,218.46,218.53,218.28,218.3,30137
14:17:00,218.35,218.43,218.29,218.37,34283
14:18:00,218.38,218.38,218.19,218.2511,44868
14:19:00,218.27,218.35,218.07,218.11,34963
14:20:00,218.14,218.4,218.14,218.3001,41074
14:21:00,218.27,218.48,218.19,218.46,30736
14:22:00,218.43,218.78,218.38,218.4,95946
14:23:00,218.5,218.7,218.4777,218.7,48045
14:24:00,218.665,218.93,218.57,218.88,56537
14:25:00,218.93,218.93,218.8,218.82,42349
14:26:00,218.82,218.9399,218.81,218.86,34798
14:27:00,218.87,218.91,218.73,218.73,43412
14:28:00,218.73,218.8,218.61,218.65,44900
14:29:00,218.66,218.76,218.6189,218.64,32449
14:30:00,218.62,218.68,218.52,218.5654,32396
14:31:00,218.61,218.61,218.4406,218.45,27362
14:32:00,218.51,218.61,218.48,218.6,17153
14:33:00,218.56,218.7479,218.56,218.7479,26516
14:34:00,218.76,218.91,218.72,218.79,63234
14:35:00,218.74,218.76,218.49,218.5559,45845
14:36:00,218.58,218.73,218.5625,218.72,25156
14:37:00,218.79,218.9,218.76,218.76,22346
14:38:00,218.85,218.91,218.85,218.88,34987
14:39:00,218.9,219.04,218.76,218.78,66225
14:40:00,218.79,218.85,218.771,218.85,18416
14:41:00,218.87,218.96,218.78,218.85,28514
14:42:00,218.83,218.96,218.82,218.93,23648
14:43:00,218.9586,218.9586,218.77,218.77,21154
14:44:00,218.78,218.87,218.77,218.78,34671
14:45:00,218.78,218.96,218.56,218.57,36637
14:46:00,218.63,218.8,218.63,218.8,26088
14:47:00,218.81,218.8332,218.73,218.82,20599
14:48:00,218.77,218.97,218.7498,218.95,36959
14:49:00,218.89,218.92,218.73,218.82,21739
14:50:00,218.8337,219.36,218.8337,219.19,90164
14:51:00,219.22,219.39,219.22,219.28,53434
14:52:00,219.31,219.35,219.24,219.27,29979
14:53:00,219.24,219.38,219.24,219.32,33911
14:54:00,219.34,219.35,219.25,219.35,34952
14:55:00,219.28,219.44,219.13,219.1936,37705
14:56:00,219.17,219.35,219.17,219.31,21475
14:57:00,219.26,219.39,219.19,219.19,36494
14:58:00,219.1801,219.1801,219.14,219.17,26236
14:59:00,219.18,219.21,219.01,219.01,29743
15:00:00,219,219,218.8,218.87,73140
15:01:00,218.88,219.18,218.88,219.14,35714
15:02:00,219.1,219.13,218.9259,219.13,31075
15:03:00,219.12,219.12,218.99,219.03,24930
15:04:00,219,219.04,218.89,218.92,35100
15:05:00,218.91,218.98,218.84,218.97,260978
15:06:00,218.97,219.16,218.9,219.14,50263
15:07:00,219.1,219.15,219.08,219.08,46517
15:08:00,219.04,219.07,218.89,219,48379
15:09:00,219.02,219.11,219.01,219.1,32615
15:10:00,219.1,219.25,219.0868,219.21,58980
15:11:00,219.19,219.32,219.12,219.259,43231
15:12:00,219.23,219.36,219.23,219.28,68771
15:13:00,219.28,219.2999,219.12,219.27,44533
15:14:00,219.22,219.36,219.07,219.3,31808
15:15:00,219.28,219.32,219.235,219.2382,28346
15:16:00,219.239,219.3802,219.17,219.17,55810
15:17:00,219.16,219.16,218.94,219,60060
15:18:00,218.99,219.05,218.91,218.9195,36991
15:19:00,218.93,219.22,218.93,219.2003,46064
15:20:00,219.24,219.54,219.24,219.52,106801
15:21:00,219.47,219.54,219.4,219.54,42749
15:22:00,219.52,219.65,219.3,219.34,71086
15:23:00,219.33,219.4,219.28,219.39,45286
15:24:00,219.41,219.52,219.06,219.1,90421
15:25:00,219.11,219.2359,219.01,219.12,45870
15:26:00,219.12,219.5,219.12,219.41,48986
15:27:00,219.34,219.65,219.31,219.47,107386
15:28:00,219.58,219.65,219.36,219.46,98680
15:29:00,219.45,219.81,219.45,219.7832,74251
15:30:00,219.76,219.92,219.76,219.82,92848
15:31:00,219.8312,219.8312,219.72,219.78,83957
15:32:00,219.73,219.79,219.67,219.68,36339
15:33:00,219.65,219.75,219.63,219.72,68142
15:34:00,219.699,219.88,219.66,219.8232,69076
15:35:00,219.8301,220.05,219.72,219.75,123441
15:36:00,219.73,219.88,219.66,219.88,58583
15:37:00,219.87,219.96,219.82,219.88,38422
15:38:00,219.87,219.99,219.7156,219.74,71574
15:39:00,219.76,219.88,219.51,219.77,81661
15:40:00,219.75,219.77,219.59,219.73,69967
15:41:00,219.73,219.8,219.64,219.64,104006
15:42:00,219.61,219.734,219.57,219.734,93604
15:43:00,219.73,219.85,219.7,219.75,51743
15:44:00,219.74,219.87,219.69,219.76,67466
15:45:00,219.7925,219.89,219.74,219.89,122142
15:46:00,219.85,220.05,219.85,219.97,401655
15:47:00,219.99,219.99,219.75,219.81,70334
15:48:00,219.8,219.82,219.7,219.78,59694
15:49:00,219.77,219.96,219.77,219.96,65515
15:50:00,219.95,219.97,219.83,219.9,111866
15:51:00,219.8,220.1,219.73,219.84,126877
15:52:00,219.86,220.08,219.85,220.05,169288
15:53:00,220.06,220.12,219.99,219.99,123533
15:54:00,219.985,220.2,219.985,220.07,139808
15:55:00,220.04,220.0425,219.89,219.93,137743
15:56:00,219.9,219.98,219.61,219.7,254749
15:57:00,219.71,219.77,219.57,219.57,113398
15:58:00,219.54,219.66,219.46,219.6443,130992
15:59:00,219.62,219.7,219.48,219.48,173762
16:00:00,219.4899,219.61,219.19,219.23,302415
